Site ID,M35/0132
Site Name,Old Petrie Well
Site ID,SampleID,Collection Date,Measurement,Value,Units
"M35/0132","1202465","01-May 2012 09:00am","Potassium, Dissolved","1.450","mg/L"
"M35/0132","1202465","01-May 2012 09:00am","Silica, Reactive","15.000","mg/L  as SiO2"
"M35/0132","1202465","01-May 2012 09:00am","Sodium, Dissolved","8.400","mg/L"
"M35/0132","1202465","01-May 2012 09:00am","Sulphate","9.800","mg/L"
"M35/0132","1202465","01-May 2012 09:00am","Sum of anions","1.336","meq/L"
"M35/0132","1202465","01-May 2012 09:00am","Sum of cations","1.379","meq/L"
"M35/0132","1202465","01-May 2012 09:00am","Total Coliforms","<1.00","number/100mL"
"M35/0132","1202465","01-May 2012 09:00am","Water Temperature (Field)","13.8","C"
"M35/0132","1201754","02-Apr 2012 14:00pm","Alkalinity to pH 4.5 as HCO3","50.000","mg/L  as HCO3"
"M35/0132","1201754","02-Apr 2012 14:00pm","Calcium, Dissolved","14.200","mg/L"
"M35/0132","1201754","02-Apr 2012 14:00pm","Chloride","4.800","mg/L"
"M35/0132","1201754","02-Apr 2012 14:00pm","Conductivity","14.0","mS/m"
"M35/0132","1201754","02-Apr 2012 14:00pm","Conductivity (Field)","14.90","mS/m"
"M35/0132","1201754","02-Apr 2012 14:00pm","Difference in Ion Balance","3.100","%"
"M35/0132","1201754","02-Apr 2012 14:00pm","Dissolved Oxygen","7.200","mg/L"
"M35/0132","1201754","02-Apr 2012 14:00pm","Dissolved Oxygen Saturation","70.000","%"
"M35/0132","1201754","02-Apr 2012 14:00pm","E. coli","<1","MPN/100mL"
"M35/0132","1201754","02-Apr 2012 14:00pm","Hardness, Total","54.000","g/m3 as CaCO3"
"M35/0132","1201754","02-Apr 2012 14:00pm","Magnesium, Dissolved","4.400","mg/L"
"M35/0132","1201754","02-Apr 2012 14:00pm","Nitrate Nitrogen","3.300","mg/L"
"M35/0132","1201754","02-Apr 2012 14:00pm","pH","7.0",""
"M35/0132","1201754","02-Apr 2012 14:00pm","pH (Field)","6.10",""
"M35/0132","1201754","02-Apr 2012 14:00pm","Potassium, Dissolved","1.480","mg/L"
"M35/0132","1201754","02-Apr 2012 14:00pm","Silica, Reactive","14.000","mg/L  as SiO2"
"M35/0132","1201754","02-Apr 2012 14:00pm","Sodium, Dissolved","8.800","mg/L"
"M35/0132","1201754","02-Apr 2012 14:00pm","Sulphate","10.000","mg/L"
"M35/0132","1201754","02-Apr 2012 14:00pm","Sum of anions","1.399","meq/L"
"M35/0132","1201754","02-Apr 2012 14:00pm","Sum of cations","1.488","meq/L"
"M35/0132","1201754","02-Apr 2012 14:00pm","Total Coliforms","<1.00","number/100mL"
"M35/0132","1201754","02-Apr 2012 14:00pm","Water Temperature (Field)","13.8","C"
"M35/0132","1201052","01-Mar 2012 09:00am","Alkalinity to pH 4.5 as HCO3","53.000","mg/L  as HCO3"
"M35/0132","1201052","01-Mar 2012 09:00am","Calcium, Dissolved","13.400","mg/L"
"M35/0132","1201052","01-Mar 2012 09:00am","Chloride","5.800","mg/L"
"M35/0132","1201052","01-Mar 2012 09:00am","Conductivity","13.0","mS/m"
"M35/0132","1201052","01-Mar 2012 09:00am","Conductivity (Field)","14.50","mS/m"
"M35/0132","1201052","01-Mar 2012 09:00am","Difference in Ion Balance","-3.600","%"
"M35/0132","1201052","01-Mar 2012 09:00am","Dissolved Oxygen","7.700","mg/L"
"M35/0132","1201052","01-Mar 2012 09:00am","Dissolved Oxygen Saturation","75.000","%"
"M35/0132","1201052","01-Mar 2012 09:00am","E. coli","<1","MPN/100mL"
"M35/0132","1201052","01-Mar 2012 09:00am","Hardness, Total","49.000","g/m3 as CaCO3"
"M35/0132","1201052","01-Mar 2012 09:00am","Magnesium, Dissolved","3.900","mg/L"
"M35/0132","1201052","01-Mar 2012 09:00am","Nitrate Nitrogen","3.400","mg/L"
"M35/0132","1201052","01-Mar 2012 09:00am","pH","7.0",""
"M35/0132","1201052","01-Mar 2012 09:00am","pH (Field)","6.20",""
"M35/0132","1201052","01-Mar 2012 09:00am","Potassium, Dissolved","1.570","mg/L"
"M35/0132","1201052","01-Mar 2012 09:00am","Silica, Reactive","13.000","mg/L  as SiO2"
"M35/0132","1201052","01-Mar 2012 09:00am","Sodium, Dissolved","8.600","mg/L"
"M35/0132","1201052","01-Mar 2012 09:00am","Sulphate","11.000","mg/L"
"M35/0132","1201052","01-Mar 2012 09:00am","Sum of anions","1.504","meq/L"
"M35/0132","1201052","01-Mar 2012 09:00am","Sum of cations","1.400","meq/L"
"M35/0132","1201052","01-Mar 2012 09:00am","Total Coliforms","1.00","number/100mL"
"M35/0132","1201052","01-Mar 2012 09:00am","Water Temperature (Field)","13.5","C"
"M35/0132","1200433","01-Feb 2012 10:00am","Alkalinity to pH 4.5 as HCO3","48.000","mg/L  as HCO3"
"M35/0132","1200433","01-Feb 2012 10:00am","Calcium, Dissolved","13.100","mg/L"
"M35/0132","1200433","01-Feb 2012 10:00am","Chloride","5.900","mg/L"
"M35/0132","1200433","01-Feb 2012 10:00am","Conductivity","13.0","mS/m"
"M35/0132","1200433","01-Feb 2012 10:00am","Conductivity (Field)","14.40","mS/m"
"M35/0132","1200433","01-Feb 2012 10:00am","Difference in Ion Balance","-3.000","%"
"M35/0132","1200433","01-Feb 2012 10:00am","Dissolved Oxygen","7.800","mg/L"
"M35/0132","1200433","01-Feb 2012 10:00am","Dissolved Oxygen Saturation","76.000","%"
"M35/0132","1200433","01-Feb 2012 10:00am","E. coli","<1","MPN/100mL"
"M35/0132","1200433","01-Feb 2012 10:00am","Hardness, Total","48.000","g/m3 as CaCO3"
"M35/0132","1200433","01-Feb 2012 10:00am","Magnesium, Dissolved","3.700","mg/L"
"M35/0132","1200433","01-Feb 2012 10:00am","Nitrate Nitrogen","3.400","mg/L"
"M35/0132","1200433","01-Feb 2012 10:00am","pH","7.0",""
"M35/0132","1200433","01-Feb 2012 10:00am","pH (Field)","6.10",""
"M35/0132","1200433","01-Feb 2012 10:00am","Potassium, Dissolved","1.320","mg/L"
"M35/0132","1200433","01-Feb 2012 10:00am","Silica, Reactive","15.000","mg/L  as SiO2"
"M35/0132","1200433","01-Feb 2012 10:00am","Sodium, Dissolved","8.100","mg/L"
"M35/0132","1200433","01-Feb 2012 10:00am","Sulphate","11.000","mg/L"
"M35/0132","1200433","01-Feb 2012 10:00am","Sum of anions","1.425","meq/L"
"M35/0132","1200433","01-Feb 2012 10:00am","Sum of cations","1.341","meq/L"
"M35/0132","1200433","01-Feb 2012 10:00am","Total Coliforms","1.00","number/100mL"
"M35/0132","1200433","01-Feb 2012 10:00am","Water Temperature (Field)","13.1","C"
"M35/0132","1200050","13-Jan 2012 07:45am","Conductivity (Field)","14.30","mS/m"
"M35/0132","1200050","13-Jan 2012 07:45am","Dissolved Oxygen","7.500","mg/L"
"M35/0132","1200050","13-Jan 2012 07:45am","Dissolved Oxygen Saturation","75.000","%"
"M35/0132","1200050","13-Jan 2012 07:45am","E. coli","<1","MPN/100mL"
"M35/0132","1200050","13-Jan 2012 07:45am","pH (Field)","6.10",""
"M35/0132","1200050","13-Jan 2012 07:45am","Total Coliforms","2.00","number/100mL"
"M35/0132","1200050","13-Jan 2012 07:45am","Water Temperature (Field)","12.9","C"
"M35/0132","1109408","11-Jan 2012 12:00pm","Alkalinity to pH 4.5 as HCO3","46.000","mg/L  as HCO3"
"M35/0132","1109408","11-Jan 2012 12:00pm","Calcium, Dissolved","11.800","mg/L"
"M35/0132","1109408","11-Jan 2012 12:00pm","Chloride","6.300","mg/L"
"M35/0132","1109408","11-Jan 2012 12:00pm","Conductivity","14.0","mS/m"
"M35/0132","1109408","11-Jan 2012 12:00pm","Conductivity (Field)","14.10","mS/m"
"M35/0132","1109408","11-Jan 2012 12:00pm","Difference in Ion Balance","-3.700","%"
"M35/0132","1109408","11-Jan 2012 12:00pm","Dissolved Oxygen","8.800","mg/L"
"M35/0132","1109408","11-Jan 2012 12:00pm","Dissolved Oxygen Saturation","84.000","%"
"M35/0132","1109408","11-Jan 2012 12:00pm","E. coli","190","MPN/100mL"
"M35/0132","1109408","11-Jan 2012 12:00pm","Hardness, Total","45.000","g/m3 as CaCO3"
"M35/0132","1109408","11-Jan 2012 12:00pm","Magnesium, Dissolved","3.700","mg/L"
"M35/0132","1109408","11-Jan 2012 12:00pm","Nitrate Nitrogen","3.300","mg/L"
"M35/0132","1109408","11-Jan 2012 12:00pm","pH","6.7",""
"M35/0132","1109408","11-Jan 2012 12:00pm","pH (Field)","6.30",""
"M35/0132","1109408","11-Jan 2012 12:00pm","Potassium, Dissolved","1.340","mg/L"
"M35/0132","1109408","11-Jan 2012 12:00pm","Silica, Reactive","14.000","mg/L  as SiO2"
"M35/0132","1109408","11-Jan 2012 12:00pm","Sodium, Dissolved","8.100","mg/L"
"M35/0132","1109408","11-Jan 2012 12:00pm","Sulphate","10.000","mg/L"
"M35/0132","1109408","11-Jan 2012 12:00pm","Sum of anions","1.376","meq/L"
"M35/0132","1109408","11-Jan 2012 12:00pm","Sum of cations","1.277","meq/L"
"M35/0132","1109408","11-Jan 2012 12:00pm","Total Coliforms",">2400","number/100mL"
"M35/0132","1109408","11-Jan 2012 12:00pm","Water Temperature (Field)","12.8","C"
"M35/0132","1109121","08-Dec 2011 00:00am","Conductivity (Field)","13.60","mS/m"
"M35/0132","1109121","08-Dec 2011 00:00am","Dissolved Oxygen","8.700","mg/L"
"M35/0132","1109121","08-Dec 2011 00:00am","Dissolved Oxygen Saturation","81.000","%"
"M35/0132","1109121","08-Dec 2011 00:00am","E. coli","4","MPN/100mL"
"M35/0132","1109121","08-Dec 2011 00:00am","pH (Field)","6.40",""
"M35/0132","1109121","08-Dec 2011 00:00am","Total Coliforms","26.0","number/100mL"
"M35/0132","1109121","08-Dec 2011 00:00am","Water Temperature (Field)","11.9","C"
"M35/0132","1108913","05-Dec 2011 10:00am","Alkalinity to pH 4.5 as HCO3","46.000","mg/L  as HCO3"
"M35/0132","1108913","05-Dec 2011 10:00am","Calcium, Dissolved","12.100","mg/L"
"M35/0132","1108913","05-Dec 2011 10:00am","Chloride","6.000","mg/L"
"M35/0132","1108913","05-Dec 2011 10:00am","Conductivity","13.0","mS/m"
"M35/0132","1108913","05-Dec 2011 10:00am","Conductivity (Field)","13.90","mS/m"
"M35/0132","1108913","05-Dec 2011 10:00am","Difference in Ion Balance","-2.500","%"
"M35/0132","1108913","05-Dec 2011 10:00am","Dissolved Oxygen","8.800","mg/L"
"M35/0132","1108913","05-Dec 2011 10:00am","Dissolved Oxygen Saturation","83.000","%"
"M35/0132","1108913","05-Dec 2011 10:00am","E. coli",">2400","MPN/100mL"
"M35/0132","1108913","05-Dec 2011 10:00am","Hardness, Total","46.000","g/m3 as CaCO3"
"M35/0132","1108913","05-Dec 2011 10:00am","Magnesium, Dissolved","3.800","mg/L"
"M35/0132","1108913","05-Dec 2011 10:00am","Nitrate Nitrogen","3.100","mg/L"
"M35/0132","1108913","05-Dec 2011 10:00am","pH","7.5",""
"M35/0132","1108913","05-Dec 2011 10:00am","pH (Field)","6.20",""
"M35/0132","1108913","05-Dec 2011 10:00am","Potassium, Dissolved","1.290","mg/L"
"M35/0132","1108913","05-Dec 2011 10:00am","Silica, Reactive","14.000","mg/L  as SiO2"
"M35/0132","1108913","05-Dec 2011 10:00am","Sodium, Dissolved","7.800","mg/L"
"M35/0132","1108913","05-Dec 2011 10:00am","Sulphate","10.000","mg/L"
"M35/0132","1108913","05-Dec 2011 10:00am","Sum of anions","1.353","meq/L"
"M35/0132","1108913","05-Dec 2011 10:00am","Sum of cations","1.286","meq/L"
"M35/0132","1108913","05-Dec 2011 10:00am","Total Coliforms",">2400","number/100mL"
"M35/0132","1108913","05-Dec 2011 10:00am","Water Temperature (Field)","12.2","C"
"M35/0132","1106329","01-Nov 2011 09:00am","Alkalinity to pH 4.5 as HCO3","49.000","mg/L  as HCO3"
"M35/0132","1106329","01-Nov 2011 09:00am","Calcium, Dissolved","13.000","mg/L"
"M35/0132","1106329","01-Nov 2011 09:00am","Chloride","5.900","mg/L"
"M35/0132","1106329","01-Nov 2011 09:00am","Conductivity","13.0","mS/m"
"M35/0132","1106329","01-Nov 2011 09:00am","Conductivity (Field)","14.20","mS/m"
"M35/0132","1106329","01-Nov 2011 09:00am","Difference in Ion Balance","-1.700","%"
"M35/0132","1106329","01-Nov 2011 09:00am","Dissolved Oxygen","8.700","mg/L"
"M35/0132","1106329","01-Nov 2011 09:00am","Dissolved Oxygen Saturation","82.000","%"
"M35/0132","1106329","01-Nov 2011 09:00am","E. coli","<1","MPN/100mL"
"M35/0132","1106329","01-Nov 2011 09:00am","Hardness, Total","49.000","g/m3 as CaCO3"
"M35/0132","1106329","01-Nov 2011 09:00am","Magnesium, Dissolved","3.900","mg/L"
"M35/0132","1106329","01-Nov 2011 09:00am","Nitrate Nitrogen","3.200","mg/L"
"M35/0132","1106329","01-Nov 2011 09:00am","pH","7.0",""
"M35/0132","1106329","01-Nov 2011 09:00am","pH (Field)","6.20",""
"M35/0132","1106329","01-Nov 2011 09:00am","Potassium, Dissolved","1.360","mg/L"
"M35/0132","1106329","01-Nov 2011 09:00am","Silica, Reactive","14.000","mg/L  as SiO2"
"M35/0132","1106329","01-Nov 2011 09:00am","Sodium, Dissolved","8.200","mg/L"
"M35/0132","1106329","01-Nov 2011 09:00am","Sulphate","10.000","mg/L"
"M35/0132","1106329","01-Nov 2011 09:00am","Sum of anions","1.406","meq/L"
"M35/0132","1106329","01-Nov 2011 09:00am","Sum of cations","1.358","meq/L"
"M35/0132","1106329","01-Nov 2011 09:00am","Total Coliforms","<1.00","number/100mL"
"M35/0132","1106329","01-Nov 2011 09:00am","Water Temperature (Field)","12.0","C"
"M35/0132","1106327","04-Oct 2011 09:00am","Alkalinity to pH 4.5 as HCO3","46.000","mg/L  as HCO3"
"M35/0132","1106327","04-Oct 2011 09:00am","Calcium, Dissolved","13.000","mg/L"
"M35/0132","1106327","04-Oct 2011 09:00am","Chloride","5.700","mg/L"
"M35/0132","1106327","04-Oct 2011 09:00am","Conductivity","13.0","mS/m"
"M35/0132","1106327","04-Oct 2011 09:00am","Conductivity (Field)","13.80","mS/m"
"M35/0132","1106327","04-Oct 2011 09:00am","Difference in Ion Balance","2.300","%"
"M35/0132","1106327","04-Oct 2011 09:00am","Dissolved Oxygen","7.900","mg/L"
"M35/0132","1106327","04-Oct 2011 09:00am","Dissolved Oxygen Saturation","72.000","%"
"M35/0132","1106327","04-Oct 2011 09:00am","E. coli","<1","MPN/100mL"
"M35/0132","1106327","04-Oct 2011 09:00am","Hardness, Total","50.000","g/m3 as CaCO3"
"M35/0132","1106327","04-Oct 2011 09:00am","Magnesium, Dissolved","4.200","mg/L"
"M35/0132","1106327","04-Oct 2011 09:00am","Nitrate Nitrogen","2.900","mg/L"
"M35/0132","1106327","04-Oct 2011 09:00am","pH","7.0",""
"M35/0132","1106327","04-Oct 2011 09:00am","pH (Field)","6.00",""
"M35/0132","1106327","04-Oct 2011 09:00am","Potassium, Dissolved","1.290","mg/L"
"M35/0132","1106327","04-Oct 2011 09:00am","Silica, Reactive","15.000","mg/L  as SiO2"
"M35/0132","1106327","04-Oct 2011 09:00am","Sodium, Dissolved","8.500","mg/L"
"M35/0132","1106327","04-Oct 2011 09:00am","Sulphate","10.000","mg/L"
"M35/0132","1106327","04-Oct 2011 09:00am","Sum of anions","1.330","meq/L"
"M35/0132","1106327","04-Oct 2011 09:00am","Sum of cations","1.393","meq/L"
"M35/0132","1106327","04-Oct 2011 09:00am","Total Coliforms","2.00","number/100mL"
"M35/0132","1106327","04-Oct 2011 09:00am","Water Temperature (Field)","11.8","C"
"M35/0132","1105259","01-Sep 2011 09:00am","Alkalinity to pH 4.5 as HCO3","47.000","mg/L  as HCO3"
"M35/0132","1105259","01-Sep 2011 09:00am","Ammoniacal Nitrogen","0.006","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Calcium, Dissolved","13.000","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Chloride","6.600","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Conductivity","13.0","mS/m"
"M35/0132","1105259","01-Sep 2011 09:00am","Conductivity (Field)","14.30","mS/m"
"M35/0132","1105259","01-Sep 2011 09:00am","Difference in Ion Balance","-3.100","%"
"M35/0132","1105259","01-Sep 2011 09:00am","Dissolved Oxygen","7.300","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Dissolved Oxygen Saturation","68.000","%"
"M35/0132","1105259","01-Sep 2011 09:00am","E. coli","<1","MPN/100mL"
"M35/0132","1105259","01-Sep 2011 09:00am","Hardness, Total","48.000","g/m3 as CaCO3"
"M35/0132","1105259","01-Sep 2011 09:00am","Iron, Dissolved","<0.020","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Magnesium, Dissolved","3.900","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Manganese, Dissolved","<0.0005","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Nitrate Nitrogen","3.300","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","pH","6.9",""
"M35/0132","1105259","01-Sep 2011 09:00am","pH (Field)","5.80",""
"M35/0132","1105259","01-Sep 2011 09:00am","Potassium, Dissolved","1.310","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Silica, Reactive","15.000","mg/L  as SiO2"
"M35/0132","1105259","01-Sep 2011 09:00am","Sodium, Dissolved","7.700","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Sulphate","11.000","mg/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Sum of anions","1.421","meq/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Sum of cations","1.336","meq/L"
"M35/0132","1105259","01-Sep 2011 09:00am","Total Coliforms","<1.00","number/100mL"
"M35/0132","1105259","01-Sep 2011 09:00am","Water Temperature (Field)","12.5","C"
"M35/0132","1104566","04-Aug 2011 09:30am","Alkalinity to pH 4.5 as HCO3","48.000","mg/L  as HCO3"
"M35/0132","1104566","04-Aug 2011 09:30am","Calcium, Dissolved","13.300","mg/L"
"M35/0132","1104566","04-Aug 2011 09:30am","Chloride","6.300","mg/L"
"M35/0132","1104566","04-Aug 2011 09:30am","Conductivity","14.0","mS/m"
"M35/0132","1104566","04-Aug 2011 09:30am","Conductivity (Field)","14.60","mS/m"
"M35/0132","1104566","04-Aug 2011 09:30am","Difference in Ion Balance","-2.100","%"
"M35/0132","1104566","04-Aug 2011 09:30am","Dissolved Oxygen","*","mg/L"
"M35/0132","1104566","04-Aug 2011 09:30am","Dissolved Oxygen Saturation","*","%"
"M35/0132","1104566","04-Aug 2011 09:30am","E. coli","2","MPN/100mL"
"M35/0132","1104566","04-Aug 2011 09:30am","Hardness, Total","50.000","g/m3 as CaCO3"
"M35/0132","1104566","04-Aug 2011 09:30am","Magnesium, Dissolved","4.100","mg/L"
"M35/0132","1104566","04-Aug 2011 09:30am","Nitrate Nitrogen","3.300","mg/L"
"M35/0132","1104566","04-Aug 2011 09:30am","pH","6.9",""
"M35/0132","1104566","04-Aug 2011 09:30am","pH (Field)","5.70",""
"M35/0132","1104566","04-Aug 2011 09:30am","Potassium, Dissolved","1.340","mg/L"
"M35/0132","1104566","04-Aug 2011 09:30am","Silica, Reactive","15.000","mg/L  as SiO2"
"M35/0132","1104566","04-Aug 2011 09:30am","Sodium, Dissolved","7.800","mg/L"
"M35/0132","1104566","04-Aug 2011 09:30am","Sulphate","11.000","mg/L"
"M35/0132","1104566","04-Aug 2011 09:30am","Sum of anions","1.429","meq/L"
"M35/0132","1104566","04-Aug 2011 09:30am","Sum of cations","1.371","meq/L"
"M35/0132","1104566","04-Aug 2011 09:30am","Total Coliforms","180","number/100mL"
"M35/0132","1104566","04-Aug 2011 09:30am","Water Temperature (Field)","13.0","C"
"M35/0132","1104040","04-Jul 2011 10:00am","Alkalinity to pH 4.5 as HCO3","48.000","mg/L  as HCO3"
"M35/0132","1104040","04-Jul 2011 10:00am","Calcium, Dissolved","13.500","mg/L"
"M35/0132","1104040","04-Jul 2011 10:00am","Chloride","6.500","mg/L"
"M35/0132","1104040","04-Jul 2011 10:00am","Conductivity","14.0","mS/m"
"M35/0132","1104040","04-Jul 2011 10:00am","Conductivity (Field)","12.30","mS/m"
"M35/0132","1104040","04-Jul 2011 10:00am","Difference in Ion Balance","-1.500","%"
"M35/0132","1104040","04-Jul 2011 10:00am","Dissolved Oxygen","7.000","mg/L"
"M35/0132","1104040","04-Jul 2011 10:00am","Dissolved Oxygen Saturation","66.000","%"
"M35/0132","1104040","04-Jul 2011 10:00am","E. coli","<1","MPN/100mL"
"M35/0132","1104040","04-Jul 2011 10:00am","Hardness, Total","49.000","g/m3 as CaCO3"
"M35/0132","1104040","04-Jul 2011 10:00am","Magnesium, Dissolved","3.800","mg/L"
"M35/0132","1104040","04-Jul 2011 10:00am","Nitrate Nitrogen","3.600","mg/L"
"M35/0132","1104040","04-Jul 2011 10:00am","pH","7.0",""
"M35/0132","1104040","04-Jul 2011 10:00am","pH (Field)","6.30",""
"M35/0132","1104040","04-Jul 2011 10:00am","Potassium, Dissolved","1.400","mg/L"
"M35/0132","1104040","04-Jul 2011 10:00am","Silica, Reactive","15.000","mg/L  as SiO2"
"M35/0132","1104040","04-Jul 2011 10:00am","Sodium, Dissolved","9.100","mg/L"
"M35/0132","1104040","04-Jul 2011 10:00am","Sulphate","11.000","mg/L"
"M35/0132","1104040","04-Jul 2011 10:00am","Sum of anions","1.456","meq/L"
"M35/0132","1104040","04-Jul 2011 10:00am","Sum of cations","1.414","meq/L"
"M35/0132","1104040","04-Jul 2011 10:00am","Total Coliforms","<1.00","number/100mL"
"M35/0132","1104040","04-Jul 2011 10:00am","Water Temperature (Field)","13.2","C"
"M35/0132","1102741","02-Jun 2011 09:30am","Alkalinity to pH 4.5 as HCO3","48.000","mg/L  as HCO3"
"M35/0132","1102741","02-Jun 2011 09:30am","Calcium, Dissolved","14.700","mg/L"
"M35/0132","1102741","02-Jun 2011 09:30am","Chloride","7.100","mg/L"
"M35/0132","1102741","02-Jun 2011 09:30am","Conductivity","16.0","mS/m"
"M35/0132","1102741","02-Jun 2011 09:30am","Conductivity (Field)","15.80","mS/m"
"M35/0132","1102741","02-Jun 2011 09:30am","Difference in Ion Balance","-0.760","%"
"M35/0132","1102741","02-Jun 2011 09:30am","Dissolved Oxygen","7.500","mg/L"
"M35/0132","1102741","02-Jun 2011 09:30am","Dissolved Oxygen Saturation","72.000","%"
"M35/0132","1102741","02-Jun 2011 09:30am","E. coli","<1","MPN/100mL"
"M35/0132","1102741","02-Jun 2011 09:30am","Hardness, Total","55.000","g/m3 as CaCO3"
"M35/0132","1102741","02-Jun 2011 09:30am","Magnesium, Dissolved","4.400","mg/L"
"M35/0132","1102741","02-Jun 2011 09:30am","Nitrate Nitrogen","4.100","mg/L"
"M35/0132","1102741","02-Jun 2011 09:30am","pH","7.1",""
"M35/0132","1102741","02-Jun 2011 09:30am","pH (Field)","6.30",""
"M35/0132","1102741","02-Jun 2011 09:30am","Potassium, Dissolved","1.430","mg/L"
"M35/0132","1102741","02-Jun 2011 09:30am","Silica, Reactive","15.000","mg/L  as SiO2"
"M35/0132","1102741","02-Jun 2011 09:30am","Sodium, Dissolved","8.700","mg/L"
"M35/0132","1102741","02-Jun 2011 09:30am","Sulphate","12.000","mg/L"
"M35/0132","1102741","02-Jun 2011 09:30am","Sum of anions","1.530","meq/L"
"M35/0132","1102741","02-Jun 2011 09:30am","Sum of cations","1.507","meq/L"
"M35/0132","1102741","02-Jun 2011 09:30am","Total Coliforms","8.00","number/100mL"
"M35/0132","1102741","02-Jun 2011 09:30am","Water Temperature (Field)","13.6","C"
"M35/0132","1102144","03-May 2011 09:30am","Alkalinity, Total","38.0","g/m3 as CaCO3"
"M35/0132","1102144","03-May 2011 09:30am","Calcium, Dissolved","13.600","mg/L"
"M35/0132","1102144","03-May 2011 09:30am","Chloride","7.000","mg/L"
"M35/0132","1102144","03-May 2011 09:30am","Conductivity","17.0","mS/m"
"M35/0132","1102144","03-May 2011 09:30am","Conductivity (Field)","16.40","mS/m"
"M35/0132","1102144","03-May 2011 09:30am","Difference in Ion Balance","4.100","%"
"M35/0132","1102144","03-May 2011 09:30am","Dissolved Oxygen","6.200","mg/L"
"M35/0132","1102144","03-May 2011 09:30am","Dissolved Oxygen Saturation","60.000","%"
"M35/0132","1102144","03-May 2011 09:30am","E. coli","<1","MPN/100mL"
"M35/0132","1102144","03-May 2011 09:30am","Hardness, Total","51.000","g/m3 as CaCO3"
"M35/0132","1102144","03-May 2011 09:30am","Magnesium, Dissolved","4.200","mg/L"
"M35/0132","1102144","03-May 2011 09:30am","Nitrate Nitrogen","4.700","mg/L"
"M35/0132","1102144","03-May 2011 09:30am","pH","7.1",""
"M35/0132","1102144","03-May 2011 09:30am","pH (Field)","6.30",""
"M35/0132","1102144","03-May 2011 09:30am","Potassium, Dissolved","1.370","mg/L"
"M35/0132","1102144","03-May 2011 09:30am","Silica, Reactive","15.000","mg/L  as SiO2"
"M35/0132","1102144","03-May 2011 09:30am","Sodium, Dissolved","8.600","mg/L"
"M35/0132","1102144","03-May 2011 09:30am","Sulphate","13.000","mg/L"
"M35/0132","1102144","03-May 2011 09:30am","Sum of anions","1.550","meq/L"
"M35/0132","1102144","03-May 2011 09:30am","Sum of cations","1.430","meq/L"
"M35/0132","1102144","03-May 2011 09:30am","Total Coliforms","<1.00","number/100mL"
"M35/0132","1102144","03-May 2011 09:30am","Water Temperature (Field)","14.0","C"
"M35/0132","1101406","08-Apr 2011 10:00am","Alkalinity, Total","37.0","g/m3 as CaCO3"
"M35/0132","1101406","08-Apr 2011 10:00am","Calcium, Dissolved","15.900","mg/L"
"M35/0132","1101406","08-Apr 2011 10:00am","Chloride","7.700","mg/L"
"M35/0132","1101406","08-Apr 2011 10:00am","Conductivity","16.0","mS/m"
"M35/0132","1101406","08-Apr 2011 10:00am","Conductivity (Field)","16.40","mS/m"
"M35/0132","1101406","08-Apr 2011 10:00am","Difference in Ion Balance","3.200","%"
"M35/0132","1101406","08-Apr 2011 10:00am","Dissolved Oxygen","6.700","mg/L"
"M35/0132","1101406","08-Apr 2011 10:00am","Dissolved Oxygen Saturation","65.000","%"
"M35/0132","1101406","08-Apr 2011 10:00am","E. coli","<1","MPN/100mL"
"M35/0132","1101406","08-Apr 2011 10:00am","Hardness, Total","60.000","g/m3 as CaCO3"
"M35/0132","1101406","08-Apr 2011 10:00am","Magnesium, Dissolved","4.800","mg/L"
"M35/0132","1101406","08-Apr 2011 10:00am","Nitrate Nitrogen","5.000","mg/L"
"M35/0132","1101406","08-Apr 2011 10:00am","pH","6.8",""
"M35/0132","1101406","08-Apr 2011 10:00am","pH (Field)","5.80",""
"M35/0132","1101406","08-Apr 2011 10:00am","Potassium, Dissolved","1.590","mg/L"
"M35/0132","1101406","08-Apr 2011 10:00am","Silica, Reactive","15.000","mg/L  as SiO2"
"M35/0132","1101406","08-Apr 2011 10:00am","Sodium, Dissolved","10.300","mg/L"
"M35/0132","1101406","08-Apr 2011 10:00am","Sulphate","12.000","mg/L"
"M35/0132","1101406","08-Apr 2011 10:00am","Sum of anions","1.580","meq/L"
"M35/0132","1101406","08-Apr 2011 10:00am","Sum of cations","1.680","meq/L"
"M35/0132","1101406","08-Apr 2011 10:00am","Total Coliforms","<1.00","number/100mL"
"M35/0132","1101406","08-Apr 2011 10:00am","Water Temperature (Field)","14.2","C"
"M35/0132","1102280","14-Mar 2011 10:00am","Alkalinity, Total","38.0","g/m3 as CaCO3"
"M35/0132","1102280","14-Mar 2011 10:00am","Calcium, Dissolved","13.700","mg/L"
