Site ID,L37/0685
Site Name,L37/0685
Site ID,SampleID,Collection Date,Measurement,Value,Units
"L37/0685","1005498","02-Nov 2010 13:00pm","E. coli","<1","MPN/100mL"
"L37/0685","1005498","02-Nov 2010 13:00pm","Hardness, Total","66.000","g/m3 as CaCO3"
"L37/0685","1005498","02-Nov 2010 13:00pm","Iron, Dissolved","<0.002","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Magnesium, Dissolved","5.800","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Manganese, Dissolved","<0.0020","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Nitrate Nitrogen","6.000","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","pH","7.2",""
"L37/0685","1005498","02-Nov 2010 13:00pm","pH (Field)","6.60",""
"L37/0685","1005498","02-Nov 2010 13:00pm","Potassium, Dissolved","1.000","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","1005498","02-Nov 2010 13:00pm","Sodium, Dissolved","10.000","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Sulphate","9.900","mg/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Sum of anions","1.746","meq/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Sum of cations","1.782","meq/L"
"L37/0685","1005498","02-Nov 2010 13:00pm","Total Coliforms","2.00","number/100mL"
"L37/0685","1005498","02-Nov 2010 13:00pm","Water Temperature (Field)","12.5","C"
"L37/0685","1004515","04-Aug 2010 14:15pm","Alkalinity to pH 4.5 as HCO3","49.000","mg/L  as HCO3"
"L37/0685","1004515","04-Aug 2010 14:15pm","Calcium, Dissolved","14.000","mg/L"
"L37/0685","1004515","04-Aug 2010 14:15pm","Chloride","5.700","mg/L"
"L37/0685","1004515","04-Aug 2010 14:15pm","Conductivity","17.0","mS/m"
"L37/0685","1004515","04-Aug 2010 14:15pm","Conductivity (Field)","16.20","mS/m"
"L37/0685","1004515","04-Aug 2010 14:15pm","Difference in Ion Balance","-7.800","%"
"L37/0685","1004515","04-Aug 2010 14:15pm","Dissolved Oxygen","8.200","mg/L"
"L37/0685","1004515","04-Aug 2010 14:15pm","Dissolved Oxygen Saturation","78.000","%"
"L37/0685","1004515","04-Aug 2010 14:15pm","E. coli","<1","MPN/100mL"
"L37/0685","1004515","04-Aug 2010 14:15pm","Hardness, Total","53.000","g/m3 as CaCO3"
"L37/0685","1004515","04-Aug 2010 14:15pm","Magnesium, Dissolved","4.400","mg/L"
"L37/0685","1004515","04-Aug 2010 14:15pm","Nitrate Nitrogen","6.500","mg/L"
"L37/0685","1004515","04-Aug 2010 14:15pm","pH","6.4",""
"L37/0685","1004515","04-Aug 2010 14:15pm","pH (Field)","5.90",""
"L37/0685","1004515","04-Aug 2010 14:15pm","Potassium, Dissolved","0.700","mg/L"
"L37/0685","1004515","04-Aug 2010 14:15pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","1004515","04-Aug 2010 14:15pm","Sodium, Dissolved","8.300","mg/L"
"L37/0685","1004515","04-Aug 2010 14:15pm","Sulphate","12.000","mg/L"
"L37/0685","1004515","04-Aug 2010 14:15pm","Sum of anions","1.678","meq/L"
"L37/0685","1004515","04-Aug 2010 14:15pm","Sum of cations","1.436","meq/L"
"L37/0685","1004515","04-Aug 2010 14:15pm","Total Coliforms","1.00","number/100mL"
"L37/0685","1004515","04-Aug 2010 14:15pm","Water Temperature (Field)","13.2","C"
"L37/0685","1002719","06-May 2010 11:00am","Alkalinity to pH 4.5 as HCO3","45.000","mg/L  as HCO3"
"L37/0685","1002719","06-May 2010 11:00am","Calcium, Dissolved","13.000","mg/L"
"L37/0685","1002719","06-May 2010 11:00am","Chloride","5.000","mg/L"
"L37/0685","1002719","06-May 2010 11:00am","Conductivity","16.0","mS/m"
"L37/0685","1002719","06-May 2010 11:00am","Conductivity (Field)","14.60","mS/m"
"L37/0685","1002719","06-May 2010 11:00am","Difference in Ion Balance","-4.700","%"
"L37/0685","1002719","06-May 2010 11:00am","Dissolved Oxygen","11.800","mg/L"
"L37/0685","1002719","06-May 2010 11:00am","Dissolved Oxygen Saturation","109.000","%"
"L37/0685","1002719","06-May 2010 11:00am","E. coli","<1","MPN/100mL"
"L37/0685","1002719","06-May 2010 11:00am","Hardness, Total","49.000","g/m3 as CaCO3"
"L37/0685","1002719","06-May 2010 11:00am","Magnesium, Dissolved","3.900","mg/L"
"L37/0685","1002719","06-May 2010 11:00am","Nitrate Nitrogen","4.900","mg/L"
"L37/0685","1002719","06-May 2010 11:00am","Oxygen 18","-9.600",""
"L37/0685","1002719","06-May 2010 11:00am","pH","6.7",""
"L37/0685","1002719","06-May 2010 11:00am","pH (Field)","6.20",""
"L37/0685","1002719","06-May 2010 11:00am","Potassium, Dissolved","1.000","mg/L"
"L37/0685","1002719","06-May 2010 11:00am","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","1002719","06-May 2010 11:00am","Sodium, Dissolved","7.700","mg/L"
"L37/0685","1002719","06-May 2010 11:00am","Sulphate","11.000","mg/L"
"L37/0685","1002719","06-May 2010 11:00am","Sum of anions","1.458","meq/L"
"L37/0685","1002719","06-May 2010 11:00am","Sum of cations","1.327","meq/L"
"L37/0685","1002719","06-May 2010 11:00am","Total Coliforms","5.00","number/100mL"
"L37/0685","1002719","06-May 2010 11:00am","Water Temperature (Field)","11.9","C"
"L37/0685","1000305","03-Feb 2010 13:00pm","Alkalinity to pH 4.5 as HCO3","56.000","mg/L  as HCO3"
"L37/0685","1000305","03-Feb 2010 13:00pm","Calcium, Dissolved","16.000","mg/L"
"L37/0685","1000305","03-Feb 2010 13:00pm","Chloride","4.400","mg/L"
"L37/0685","1000305","03-Feb 2010 13:00pm","Conductivity","17.0","mS/m"
"L37/0685","1000305","03-Feb 2010 13:00pm","Conductivity (Field)","16.60","mS/m"
"L37/0685","1000305","03-Feb 2010 13:00pm","Difference in Ion Balance","-1.200","%"
"L37/0685","1000305","03-Feb 2010 13:00pm","Dissolved Oxygen","10.900","mg/L"
"L37/0685","1000305","03-Feb 2010 13:00pm","Dissolved Oxygen Saturation","96.000","%"
"L37/0685","1000305","03-Feb 2010 13:00pm","E. coli","<1","MPN/100mL"
"L37/0685","1000305","03-Feb 2010 13:00pm","Hardness, Total","59.000","g/m3 as CaCO3"
"L37/0685","1000305","03-Feb 2010 13:00pm","Magnesium, Dissolved","4.700","mg/L"
"L37/0685","1000305","03-Feb 2010 13:00pm","Nitrate Nitrogen","5.400","mg/L"
"L37/0685","1000305","03-Feb 2010 13:00pm","Oxygen 18","-9.220",""
"L37/0685","1000305","03-Feb 2010 13:00pm","pH","6.9",""
"L37/0685","1000305","03-Feb 2010 13:00pm","pH (Field)","7.10",""
"L37/0685","1000305","03-Feb 2010 13:00pm","Potassium, Dissolved","0.900","mg/L"
"L37/0685","1000305","03-Feb 2010 13:00pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","1000305","03-Feb 2010 13:00pm","Sodium, Dissolved","9.000","mg/L"
"L37/0685","1000305","03-Feb 2010 13:00pm","Sulphate","10.000","mg/L"
"L37/0685","1000305","03-Feb 2010 13:00pm","Sum of anions","1.636","meq/L"
"L37/0685","1000305","03-Feb 2010 13:00pm","Sum of cations","1.596","meq/L"
"L37/0685","1000305","03-Feb 2010 13:00pm","Total Coliforms","6.00","number/100mL"
"L37/0685","1000305","03-Feb 2010 13:00pm","Water Temperature (Field)","12.9","C"
"L37/0685","2905687","05-Nov 2009 13:00pm","Alkalinity to pH 4.5 as HCO3","50.000","mg/L  as HCO3"
"L37/0685","2905687","05-Nov 2009 13:00pm","Ammoniacal Nitrogen","0.007","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Calcium, Dissolved","12.000","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Chloride","3.700","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Conductivity","13.0","mS/m"
"L37/0685","2905687","05-Nov 2009 13:00pm","Conductivity (Field)","12.80","mS/m"
"L37/0685","2905687","05-Nov 2009 13:00pm","Difference in Ion Balance","-4.900","%"
"L37/0685","2905687","05-Nov 2009 13:00pm","Dissolved Oxygen","19.800","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Dissolved Oxygen Saturation","186.000","%"
"L37/0685","2905687","05-Nov 2009 13:00pm","E. coli","<1","MPN/100mL"
"L37/0685","2905687","05-Nov 2009 13:00pm","Hardness, Total","45.000","g/m3 as CaCO3"
"L37/0685","2905687","05-Nov 2009 13:00pm","Iron, Dissolved","<0.030","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Magnesium, Dissolved","3.700","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Manganese, Dissolved","<0.0100","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Nitrate Nitrogen","3.400","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Oxygen 18","-9.450",""
"L37/0685","2905687","05-Nov 2009 13:00pm","pH","7.2",""
"L37/0685","2905687","05-Nov 2009 13:00pm","pH (Field)","6.30",""
"L37/0685","2905687","05-Nov 2009 13:00pm","Potassium, Dissolved","0.800","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Silica, Reactive","15.000","mg/L  as SiO2"
"L37/0685","2905687","05-Nov 2009 13:00pm","Sodium, Dissolved","7.200","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Sulphate","9.400","mg/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Sum of anions","1.363","meq/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Sum of cations","1.235","meq/L"
"L37/0685","2905687","05-Nov 2009 13:00pm","Total Coliforms","<1.00","number/100mL"
"L37/0685","2905687","05-Nov 2009 13:00pm","Water Temperature (Field)","12.8","C"
"L37/0685","2904959","06-Aug 2009 12:00pm","Alkalinity to pH 4.5 as HCO3","49.000","mg/L  as HCO3"
"L37/0685","2904959","06-Aug 2009 12:00pm","Calcium, Dissolved","15.000","mg/L"
"L37/0685","2904959","06-Aug 2009 12:00pm","Chloride","4.300","mg/L"
"L37/0685","2904959","06-Aug 2009 12:00pm","Conductivity","17.0","mS/m"
"L37/0685","2904959","06-Aug 2009 12:00pm","Conductivity (Field)","16.10","mS/m"
"L37/0685","2904959","06-Aug 2009 12:00pm","Difference in Ion Balance","-1.700","%"
"L37/0685","2904959","06-Aug 2009 12:00pm","Dissolved Oxygen","13.800","mg/L"
"L37/0685","2904959","06-Aug 2009 12:00pm","Dissolved Oxygen Saturation","132.000","%"
"L37/0685","2904959","06-Aug 2009 12:00pm","E. coli","<1","MPN/100mL"
"L37/0685","2904959","06-Aug 2009 12:00pm","Hardness, Total","56.000","g/m3 as CaCO3"
"L37/0685","2904959","06-Aug 2009 12:00pm","Magnesium, Dissolved","4.500","mg/L"
"L37/0685","2904959","06-Aug 2009 12:00pm","Nitrate Nitrogen","5.800","mg/L"
"L37/0685","2904959","06-Aug 2009 12:00pm","Oxygen 18","-9.250",""
"L37/0685","2904959","06-Aug 2009 12:00pm","pH","6.7",""
"L37/0685","2904959","06-Aug 2009 12:00pm","pH (Field)","6.20",""
"L37/0685","2904959","06-Aug 2009 12:00pm","Potassium, Dissolved","1.000","mg/L"
"L37/0685","2904959","06-Aug 2009 12:00pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2904959","06-Aug 2009 12:00pm","Sodium, Dissolved","9.100","mg/L"
"L37/0685","2904959","06-Aug 2009 12:00pm","Sulphate","12.000","mg/L"
"L37/0685","2904959","06-Aug 2009 12:00pm","Sum of anions","1.589","meq/L"
"L37/0685","2904959","06-Aug 2009 12:00pm","Sum of cations","1.536","meq/L"
"L37/0685","2904959","06-Aug 2009 12:00pm","Total Coliforms","<1.00","number/100mL"
"L37/0685","2904959","06-Aug 2009 12:00pm","Water Temperature (Field)","12.7","C"
"L37/0685","2902907","06-May 2009 14:00pm","Alkalinity to pH 4.5 as HCO3","43.000","mg/L  as HCO3"
"L37/0685","2902907","06-May 2009 14:00pm","Calcium, Dissolved","14.000","mg/L"
"L37/0685","2902907","06-May 2009 14:00pm","Chloride","3.500","mg/L"
"L37/0685","2902907","06-May 2009 14:00pm","Conductivity","15.0","mS/m"
"L37/0685","2902907","06-May 2009 14:00pm","Conductivity (Field)","15.20","mS/m"
"L37/0685","2902907","06-May 2009 14:00pm","Difference in Ion Balance","-1.800","%"
"L37/0685","2902907","06-May 2009 14:00pm","Dissolved Oxygen","8.200","mg/L"
"L37/0685","2902907","06-May 2009 14:00pm","Dissolved Oxygen Saturation","78.000","%"
"L37/0685","2902907","06-May 2009 14:00pm","E. coli","<1","MPN/100mL"
"L37/0685","2902907","06-May 2009 14:00pm","Hardness, Total","52.000","g/m3 as CaCO3"
"L37/0685","2902907","06-May 2009 14:00pm","Magnesium, Dissolved","4.100","mg/L"
"L37/0685","2902907","06-May 2009 14:00pm","Nitrate Nitrogen","5.400","mg/L"
"L37/0685","2902907","06-May 2009 14:00pm","pH","6.5",""
"L37/0685","2902907","06-May 2009 14:00pm","pH (Field)","5.80",""
"L37/0685","2902907","06-May 2009 14:00pm","Potassium, Dissolved","0.900","mg/L"
"L37/0685","2902907","06-May 2009 14:00pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2902907","06-May 2009 14:00pm","Sodium, Dissolved","8.100","mg/L"
"L37/0685","2902907","06-May 2009 14:00pm","Sulphate","13.000","mg/L"
"L37/0685","2902907","06-May 2009 14:00pm","Sum of anions","1.460","meq/L"
"L37/0685","2902907","06-May 2009 14:00pm","Sum of cations","1.408","meq/L"
"L37/0685","2902907","06-May 2009 14:00pm","Total Coliforms","11.0","number/100mL"
"L37/0685","2902907","06-May 2009 14:00pm","Water Temperature (Field)","13.1","C"
"L37/0685","2900828","03-Feb 2009 09:45am","Alkalinity to pH 4.5 as HCO3","38.000","mg/L  as HCO3"
"L37/0685","2900828","03-Feb 2009 09:45am","Calcium, Dissolved","16.000","mg/L"
"L37/0685","2900828","03-Feb 2009 09:45am","Chloride","4.100","mg/L"
"L37/0685","2900828","03-Feb 2009 09:45am","Conductivity","16.0","mS/m"
"L37/0685","2900828","03-Feb 2009 09:45am","Conductivity (Field)","15.80","mS/m"
"L37/0685","2900828","03-Feb 2009 09:45am","Difference in Ion Balance","6.800","%"
"L37/0685","2900828","03-Feb 2009 09:45am","Dissolved Oxygen","8.400","mg/L"
"L37/0685","2900828","03-Feb 2009 09:45am","Dissolved Oxygen Saturation","79.500","%"
"L37/0685","2900828","03-Feb 2009 09:45am","E. coli","<1","MPN/100mL"
"L37/0685","2900828","03-Feb 2009 09:45am","Hardness, Total","58.000","g/m3 as CaCO3"
"L37/0685","2900828","03-Feb 2009 09:45am","Magnesium, Dissolved","4.300","mg/L"
"L37/0685","2900828","03-Feb 2009 09:45am","Nitrate Nitrogen","4.700","mg/L"
"L37/0685","2900828","03-Feb 2009 09:45am","pH","6.5",""
"L37/0685","2900828","03-Feb 2009 09:45am","pH (Field)","6.10",""
"L37/0685","2900828","03-Feb 2009 09:45am","Potassium, Dissolved","0.900","mg/L"
"L37/0685","2900828","03-Feb 2009 09:45am","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2900828","03-Feb 2009 09:45am","Sodium, Dissolved","8.500","mg/L"
"L37/0685","2900828","03-Feb 2009 09:45am","Sulphate","13.000","mg/L"
"L37/0685","2900828","03-Feb 2009 09:45am","Sum of anions","1.345","meq/L"
"L37/0685","2900828","03-Feb 2009 09:45am","Sum of cations","1.542","meq/L"
"L37/0685","2900828","03-Feb 2009 09:45am","Total Coliforms","3.00","number/100mL"
"L37/0685","2900828","03-Feb 2009 09:45am","Water Temperature (Field)","12.8","C"
"L37/0685","2806407","05-Nov 2008 13:00pm","Alkalinity to pH 4.5 as HCO3","42.000","mg/L  as HCO3"
"L37/0685","2806407","05-Nov 2008 13:00pm","Ammoniacal Nitrogen","0.012","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Calcium, Dissolved","16.000","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Chloride","5.000","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Conductivity","17.0","mS/m"
"L37/0685","2806407","05-Nov 2008 13:00pm","Conductivity (Field)","17.40","mS/m"
"L37/0685","2806407","05-Nov 2008 13:00pm","Difference in Ion Balance","-2.300","%"
"L37/0685","2806407","05-Nov 2008 13:00pm","Dissolved Oxygen","8.500","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Dissolved Oxygen Saturation","76.000","%"
"L37/0685","2806407","05-Nov 2008 13:00pm","Dissolved Reactive Phosphorus","0.0070","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","E. coli","<1","MPN/100mL"
"L37/0685","2806407","05-Nov 2008 13:00pm","Hardness, Total","61.000","g/m3 as CaCO3"
"L37/0685","2806407","05-Nov 2008 13:00pm","Iron, Dissolved","<0.030","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Magnesium, Dissolved","5.100","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Manganese, Dissolved","<0.0100","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Nitrate Nitrogen","6.100","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Oxygen 18","-9.410",""
"L37/0685","2806407","05-Nov 2008 13:00pm","pH","7.0",""
"L37/0685","2806407","05-Nov 2008 13:00pm","pH (Field)","5.90",""
"L37/0685","2806407","05-Nov 2008 13:00pm","Potassium, Dissolved","1.000","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","2806407","05-Nov 2008 13:00pm","Sodium, Dissolved","4.700","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Sulphate","12.000","mg/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Sum of anions","1.515","meq/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Sum of cations","1.448","meq/L"
"L37/0685","2806407","05-Nov 2008 13:00pm","Total Coliforms","26.0","number/100mL"
"L37/0685","2806407","05-Nov 2008 13:00pm","Water Temperature (Field)","12.8","C"
"L37/0685","2805676","07-Aug 2008 12:45pm","Alkalinity to pH 4.5 as HCO3","36.000","mg/L  as HCO3"
"L37/0685","2805676","07-Aug 2008 12:45pm","Calcium, Dissolved","17.000","mg/L"
"L37/0685","2805676","07-Aug 2008 12:45pm","Chloride","9.200","mg/L"
"L37/0685","2805676","07-Aug 2008 12:45pm","Conductivity","18.0","mS/m"
"L37/0685","2805676","07-Aug 2008 12:45pm","Conductivity (Field)","18.60","mS/m"
"L37/0685","2805676","07-Aug 2008 12:45pm","Difference in Ion Balance","-2.100","%"
"L37/0685","2805676","07-Aug 2008 12:45pm","Dissolved Oxygen","10.900","mg/L"
"L37/0685","2805676","07-Aug 2008 12:45pm","Dissolved Oxygen Saturation","103.000","%"
"L37/0685","2805676","07-Aug 2008 12:45pm","E. coli","3","MPN/100mL"
"L37/0685","2805676","07-Aug 2008 12:45pm","Hardness, Total","62.000","g/m3 as CaCO3"
"L37/0685","2805676","07-Aug 2008 12:45pm","Magnesium, Dissolved","4.700","mg/L"
"L37/0685","2805676","07-Aug 2008 12:45pm","Nitrate Nitrogen","7.700","mg/L"
"L37/0685","2805676","07-Aug 2008 12:45pm","pH","6.6",""
"L37/0685","2805676","07-Aug 2008 12:45pm","pH (Field)","6.00",""
"L37/0685","2805676","07-Aug 2008 12:45pm","Potassium, Dissolved","1.000","mg/L"
"L37/0685","2805676","07-Aug 2008 12:45pm","Silica, Reactive","16.000","mg/L  as SiO2"
"L37/0685","2805676","07-Aug 2008 12:45pm","Sodium, Dissolved","8.800","mg/L"
"L37/0685","2805676","07-Aug 2008 12:45pm","Sulphate","15.000","mg/L"
"L37/0685","2805676","07-Aug 2008 12:45pm","Sum of anions","1.712","meq/L"
"L37/0685","2805676","07-Aug 2008 12:45pm","Sum of cations","1.640","meq/L"
"L37/0685","2805676","07-Aug 2008 12:45pm","Total Coliforms","330","number/100mL"
"L37/0685","2805676","07-Aug 2008 12:45pm","Water Temperature (Field)","13.1","C"
"L37/0685","2803768","07-May 2008 13:15pm","Alkalinity to pH 4.5 as HCO3","38.000","mg/L  as HCO3"
"L37/0685","2803768","07-May 2008 13:15pm","Calcium, Dissolved","14.000","mg/L"
"L37/0685","2803768","07-May 2008 13:15pm","Chloride","3.800","mg/L"
"L37/0685","2803768","07-May 2008 13:15pm","Conductivity","16.0","mS/m"
"L37/0685","2803768","07-May 2008 13:15pm","Conductivity (Field)","15.80","mS/m"
"L37/0685","2803768","07-May 2008 13:15pm","Dissolved Oxygen","17.600","mg/L"
"L37/0685","2803768","07-May 2008 13:15pm","Dissolved Oxygen Saturation","168.000","%"
"L37/0685","2803768","07-May 2008 13:15pm","E. coli","<1","MPN/100mL"
"L37/0685","2803768","07-May 2008 13:15pm","Hardness, Total","51.000","g/m3 as CaCO3"
"L37/0685","2803768","07-May 2008 13:15pm","Magnesium, Dissolved","3.900","mg/L"
"L37/0685","2803768","07-May 2008 13:15pm","Nitrate Nitrogen","6.300","mg/L"
"L37/0685","2803768","07-May 2008 13:15pm","pH","6.5",""
"L37/0685","2803768","07-May 2008 13:15pm","pH (Field)","6.00",""
"L37/0685","2803768","07-May 2008 13:15pm","Potassium, Dissolved","1.000","mg/L"
"L37/0685","2803768","07-May 2008 13:15pm","Silica, Reactive","17.000","mg/L  as SiO2"
"L37/0685","2803768","07-May 2008 13:15pm","Sodium, Dissolved","8.300","mg/L"
"L37/0685","2803768","07-May 2008 13:15pm","Sulphate","13.000","mg/L"
"L37/0685","2803768","07-May 2008 13:15pm","Total Coliforms","4.00","number/100mL"
"L37/0685","2803768","07-May 2008 13:15pm","Water Temperature (Field)","13.1","C"
"L37/0685","2800798","13-Feb 2008 13:00pm","2,4'-DDD","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","2,4'-DDE","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","2,4'-DDT","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","2,4,5-T","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","2,4,5-TP","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","2,4-D","<0.000075","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","2,4-DB","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","4,4'-DDD","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","4,4'-DDE","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","4,4'-DDT","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Acetochlor","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Alachlor","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Aldrin","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Alkalinity to pH 4.5 as HCO3","39.000","mg/L  as HCO3"
"L37/0685","2800798","13-Feb 2008 13:00pm","alpha-BHC","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Atrazine","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Azaconazole","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Azinphos-methyl","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Benalaxyl","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Bentazone","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","beta-BHC","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Bitertanol","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Bromacil","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Bromopropylate","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Bromoxynil","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Butachlor","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Calcium, Dissolved","14.000","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Captan","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Carbaryl","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Carbofuran","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Chlordane, Total","<0.000","ug/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Chlorfluazuron","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Chloride","5.100","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Chlorothalonil","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Chlorpyrifos","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Chlorpyrifos-methyl","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Chlortoluron","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","cis-Chlordane","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Clopyralid","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Conductivity","16.0","mS/m"
"L37/0685","2800798","13-Feb 2008 13:00pm","Conductivity (Field)","16.20","mS/m"
"L37/0685","2800798","13-Feb 2008 13:00pm","Cyanazine","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Cyfluthrin","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Cyhalothrin","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Cypermethrin","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","delta-BHC","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Deltamethrin","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","desethyl atrazine","<0.000","ug/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","desethyl terbuthylazine","<0.000","ug/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","desisopropyl atrazine","<0.000","ug/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Diazinon","<0.000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Dicamba","<0.000075","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Dichlofluanid","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Dichloran","<0.000050","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Dichlorprop","<0.000075","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Dichlorvos","<0.000020","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Dieldrin","<0.0000010","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Difenoconazole","<0.000029","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Dimethoate","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Diphenylamine","<0.000040","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Dissolved Oxygen","11.300","mg/L"
"L37/0685","2800798","13-Feb 2008 13:00pm","Dissolved Oxygen Saturation","10.700","%"
"L37/0685","2800798","13-Feb 2008 13:00pm","Diuron","<0.000020","mg/L"
